	index	score	token	sentence	model	dimension	pos_tag	rsv	word
6	6	0.012678077444434166	10782	6	6	chinos	AQ	4	ricos
7	7	0.010852660052478313	1733	6	6	chinos	AQ	3	grandes
8	8	0.010184479877352715	36031	6	6	chinos	AQ	2	millonarios
9	9	0.009684089571237564	18711	6	6	chinos	AQ	1	caros
0	0	0.1321769803762436	1733	7	6	chinos	AQ	10	grandes
1	1	0.04884423688054085	13920	7	6	chinos	AQ	9	duros
2	2	0.04520650580525398	10782	7	6	chinos	AQ	8	ricos
3	3	0.03683101385831833	34754	7	6	chinos	AQ	7	raros
4	4	0.03666356950998306	40360	7	6	chinos	AQ	6	buscados
5	5	0.033524658530950546	6959	7	6	chinos	AQ	5	fuertes
6	6	0.02216588705778122	7700	7	6	chinos	AQ	4	altos
7	7	0.021853642538189888	11589	7	6	chinos	AQ	3	famosos
8	8	0.01716095767915249	275	7	6	chinos		2	
9	9	0.013306173495948315	2634	7	6	chinos	AQ	1	jóvenes
0	0	0.16211667656898499	1733	8	6	chinos	AQ	10	grandes
1	1	0.05647642910480499	13920	8	6	chinos	AQ	9	duros
2	2	0.0504620298743248	40360	8	6	chinos	AQ	8	buscados
3	3	0.049286309629678726	10782	8	6	chinos	AQ	7	ricos
4	4	0.047446299344301224	6959	8	6	chinos	AQ	6	fuertes
5	5	0.033824622631073	34754	8	6	chinos	AQ	5	raros
6	6	0.03251728415489197	7700	8	6	chinos	AQ	4	altos
7	7	0.01966000720858574	11267	8	6	chinos	AQ	3	difíciles
8	8	0.01600504294037819	11589	8	6	chinos	AQ	2	famosos
9	9	0.013223976828157902	275	8	6	chinos		1	
0	0	0.1389278620481491	1733	9	6	chinos	AQ	10	grandes
1	1	0.06333716958761215	10782	9	6	chinos	AQ	9	ricos
2	2	0.04961511492729187	40360	9	6	chinos	AQ	8	buscados
3	3	0.030410438776016235	34754	9	6	chinos	AQ	7	raros
4	4	0.03014841489493847	13920	9	6	chinos	AQ	6	duros
5	5	0.02950715273618698	6959	9	6	chinos	AQ	5	fuertes
6	6	0.023331262171268463	7700	9	6	chinos	AQ	4	altos
7	7	0.023214342072606087	2634	9	6	chinos	AQ	3	jóvenes
8	8	0.02262076735496521	11589	9	6	chinos	AQ	2	famosos
9	9	0.019933346658945084	4251	9	6	chinos	AQ	1	pequeños
0	0	0.14871631562709808	1733	10	6	chinos	AQ	10	grandes
1	1	0.08718104660511017	13920	10	6	chinos	AQ	9	duros
2	2	0.06035059317946434	34754	10	6	chinos	AQ	8	raros
3	3	0.044607095420360565	6959	10	6	chinos	AQ	7	fuertes
4	4	0.04218373820185661	10782	10	6	chinos	AQ	6	ricos
5	5	0.030294157564640045	40360	10	6	chinos	AQ	5	buscados
6	6	0.0266309455037117	7700	10	6	chinos	AQ	4	altos
7	7	0.02047063410282135	11589	10	6	chinos	AQ	3	famosos
8	8	0.018585005775094032	275	10	6	chinos		2	
9	9	0.017104923725128174	11267	10	6	chinos	AQ	1	difíciles
0	0	0.10905331373214722	5251	11	6	chinos	AQ	10	buenos
1	1	0.06160593777894974	34754	11	6	chinos	AQ	9	raros
2	2	0.05131616070866585	6959	11	6	chinos	AQ	8	fuertes
3	3	0.05006243661046028	18711	11	6	chinos	AQ	7	caros
4	4	0.03315934166312218	13920	11	6	chinos	AQ	6	duros
5	5	0.025926444679498672	10782	11	6	chinos	AQ	5	ricos
6	6	0.024069223552942276	44664	11	6	chinos	AQ	4	guapos
7	7	0.023337269201874733	1733	11	6	chinos	AQ	3	grandes
8	8	0.02099558152258396	13484	11	6	chinos	AQ	2	largos
9	9	0.01791752688586712	19208	11	6	chinos	AQ	1	rápidos
0	0	0.18382976949214935	275	12	6	chinos		10	
1	1	0.061338476836681366	41403	12	6	chinos	NC	9	genios
2	2	0.025388704612851143	20782	12	6	chinos	NC	8	asesinos
3	3	0.019708281382918358	3128	12	6	chinos	NC	7	amigos
4	4	0.017829008400440216	3997	12	6	chinos	NC	6	dios
5	5	0.017342014238238335	21405	12	6	chinos	NC	5	ladrones
6	6	0.017099352553486824	26166	12	6	chinos	NC	4	monstruos
7	7	0.015869006514549255	26706	12	6	chinos	NC	3	crack
8	8	0.01536136120557785	461	12	6	chinos	NC	2	d
9	9	0.011944698169827461	9920	12	6	chinos	PI	1	cuantos
0	0	0.02025635913014412	275	0	6	japoneses		10	
1	1	0.016081294044852257	1733	0	6	japoneses	AQ	9	grandes
2	2	0.015175769105553627	2858	0	6	japoneses	NC	8	amor
3	3	0.013886389322578907	1357	0	6	japoneses	NC	7	equipo
4	4	0.013317247852683067	2192	0	6	japoneses	NC	6	familia
5	5	0.011073390953242779	34754	0	6	japoneses	AQ	5	raros
6	6	0.010899988003075123	1938	0	6	japoneses	AQ	4	mejores
7	7	0.010336331091821194	4035	0	6	japoneses	NC	3	pareja
8	8	0.009540598839521408	7301	0	6	japoneses	NC	2	hermanos
9	9	0.008640742860734463	3149	0	6	japoneses	NC	1	hombres
0	0	0.023185711354017258	275	1	6	japoneses		10	
1	1	0.015464704483747482	1733	1	6	japoneses	AQ	9	grandes
2	2	0.014876119792461395	7301	1	6	japoneses	NC	8	hermanos
3	3	0.014742008410394192	1938	1	6	japoneses	AQ	7	mejores
4	4	0.014462333172559738	3149	1	6	japoneses	NC	6	hombres
5	5	0.011177927255630493	4035	1	6	japoneses	NC	5	pareja
6	6	0.011156158521771431	11589	1	6	japoneses	AQ	4	famosos
7	7	0.008932956494390965	10940	1	6	japoneses	AQ	3	iguales
8	8	0.008752895519137383	10782	1	6	japoneses	AQ	2	ricos
9	9	0.008407693356275558	1821	1	6	japoneses	NC	1	mujeres
0	0	0.053900305181741714	41403	2	6	japoneses	NC	10	genios
1	1	0.03971358388662338	275	2	6	japoneses		9	
2	2	0.032187800854444504	26166	2	6	japoneses	NC	8	monstruos
3	3	0.02847202494740486	21405	2	6	japoneses	NC	7	ladrones
4	4	0.02095155231654644	9920	2	6	japoneses	PI	6	cuantos
5	5	0.01809433102607727	3128	2	6	japoneses	NC	5	amigos
6	6	0.01728840172290802	13458	2	6	japoneses	NC	4	reyes
7	7	0.015741270035505295	5442	2	6	japoneses	NC	3	artistas
8	8	0.013918568380177021	20782	2	6	japoneses	NC	2	asesinos
9	9	0.013358218595385551	453	2	6	japoneses	NC	1	ex
0	0	0.024381473660469055	275	3	6	japoneses		10	
1	1	0.01746458001434803	7301	3	6	japoneses	NC	9	hermanos
2	2	0.014469481073319912	10782	3	6	japoneses	AQ	8	ricos
3	3	0.01400836743414402	11589	3	6	japoneses	AQ	7	famosos
4	4	0.013838090933859348	36031	3	6	japoneses	AQ	6	millonarios
5	5	0.013640294782817364	1733	3	6	japoneses	AQ	5	grandes
6	6	0.01289940346032381	3149	3	6	japoneses	NC	4	hombres
7	7	0.01259174756705761	7485	3	6	japoneses	AQ	3	perros
8	8	0.012404668144881725	14130	3	6	japoneses	NC	2	joyas
9	9	0.011579900979995728	5620	3	6	japoneses	AQ	1	especiales
0	0	0.03682735562324524	275	4	6	japoneses		10	
1	1	0.024048542603850365	3149	4	6	japoneses	NC	9	hombres
2	2	0.018216541036963463	7301	4	6	japoneses	AQ	8	hermanos
3	3	0.018034283071756363	4035	4	6	japoneses	NC	7	pareja
4	4	0.016336679458618164	5620	4	6	japoneses	AQ	6	especiales
5	5	0.0162039827555418	10782	4	6	japoneses	AQ	5	ricos
6	6	0.015754161402583122	1821	4	6	japoneses	NC	4	mujeres
7	7	0.0156254805624485	2063	4	6	japoneses	NC	3	niños
8	8	0.012264861725270748	1733	4	6	japoneses	AQ	2	grandes
9	9	0.009965975768864155	36031	4	6	japoneses	AQ	1	millonarios
0	0	0.033843033015728	275	5	6	japoneses		10	
1	1	0.01744430884718895	5620	5	6	japoneses	AQ	9	especiales
2	2	0.015833014622330666	1733	5	6	japoneses	AQ	8	grandes
3	3	0.015238837338984013	3149	5	6	japoneses	NC	7	hombres
4	4	0.012946508824825287	7301	5	6	japoneses	NC	6	hermanos
5	5	0.012636620551347733	4035	5	6	japoneses	NC	5	pareja
6	6	0.011340927332639694	7485	5	6	japoneses	AQ	4	perros
7	7	0.011249495670199394	14130	5	6	japoneses	NC	3	joyas
8	8	0.011095469817519188	34754	5	6	japoneses	AQ	2	raros
9	9	0.01056066807359457	1938	5	6	japoneses	AQ	1	mejores
0	0	0.137350931763649	275	6	6	japoneses		10	
1	1	0.02065817080438137	1938	6	6	japoneses	AQ	9	mejores
2	2	0.015796689316630363	9789	6	6	japoneses	NC	8	regalos
3	3	0.015057846903800964	4035	6	6	japoneses	NC	7	pareja
4	4	0.01439710147678852	5620	6	6	japoneses	AQ	6	especiales
5	5	0.012770072557032108	1733	6	6	japoneses	AQ	5	grandes
6	6	0.011409352533519268	3149	6	6	japoneses	NC	4	hombres
7	7	0.010584136471152306	1821	6	6	japoneses	NC	3	mujeres
8	8	0.010498645715415478	3128	6	6	japoneses	NC	2	amigos
9	9	0.01008744165301323	3059	6	6	japoneses	AQ	1	mayores
0	0	0.12129536271095276	1733	7	6	japoneses	AQ	10	grandes
1	1	0.038818348199129105	13920	7	6	japoneses	AQ	9	duros
2	2	0.037249159067869186	6959	7	6	japoneses	AQ	8	fuertes
3	3	0.036027178168296814	275	7	6	japoneses		7	
4	4	0.03567502647638321	10782	7	6	japoneses	AQ	6	ricos
5	5	0.029164627194404602	34754	7	6	japoneses	AQ	5	raros
6	6	0.024223515763878822	40360	7	6	japoneses	AQ	4	buscados
7	7	0.020472770556807518	7700	7	6	japoneses	AQ	3	altos
8	8	0.01981346495449543	13484	7	6	japoneses	AQ	2	largos
9	9	0.016555970534682274	11589	7	6	japoneses	AQ	1	famosos
0	0	0.11693069338798523	1733	8	6	japoneses	AQ	10	grandes
1	1	0.05840078741312027	13920	8	6	japoneses	AQ	9	duros
2	2	0.050156768411397934	6959	8	6	japoneses	AQ	8	fuertes
3	3	0.03901045769453049	40360	8	6	japoneses	AQ	7	buscados
4	4	0.0373721569776535	10782	8	6	japoneses	AQ	6	ricos
5	5	0.029646476730704308	7700	8	6	japoneses	AQ	5	altos
6	6	0.028507474809885025	34754	8	6	japoneses	AQ	4	raros
7	7	0.027482906356453896	275	8	6	japoneses		3	
8	8	0.020405184477567673	46608	8	6	japoneses	AQ	2	generosos
9	9	0.01816793531179428	11267	8	6	japoneses	AQ	1	difíciles
0	0	0.12856926023960114	1733	9	6	japoneses	AQ	10	grandes
1	1	0.04468424990773201	10782	9	6	japoneses	AQ	9	ricos
2	2	0.04061615839600563	40360	9	6	japoneses	AQ	8	buscados
3	3	0.03450561314821243	6959	9	6	japoneses	AQ	7	fuertes
4	4	0.030505158007144928	275	9	6	japoneses		6	
5	5	0.02634347788989544	13920	9	6	japoneses	AQ	5	duros
6	6	0.023134620860219002	34754	9	6	japoneses	AQ	4	raros
7	7	0.022597674280405045	46608	9	6	japoneses	AQ	3	generosos
8	8	0.02213491126894951	7700	9	6	japoneses	AQ	2	altos
9	9	0.019497958943247795	18711	9	6	japoneses	AQ	1	caros
0	0	0.12082240730524063	1733	10	6	japoneses	AQ	10	grandes
1	1	0.09630138427019119	13920	10	6	japoneses	AQ	9	duros
2	2	0.05480936914682388	6959	10	6	japoneses	AQ	8	fuertes
3	3	0.04102198779582977	34754	10	6	japoneses	AQ	7	raros
4	4	0.03417481854557991	275	10	6	japoneses		6	
5	5	0.0323503315448761	10782	10	6	japoneses	AQ	5	ricos
6	6	0.02382008358836174	40360	10	6	japoneses	AQ	4	buscados
7	7	0.02177547849714756	7700	10	6	japoneses	AQ	3	altos
8	8	0.017332933843135834	11267	10	6	japoneses	AQ	2	difíciles
9	9	0.017263120040297508	11589	10	6	japoneses	AQ	1	famosos
0	0	0.12753400206565857	5251	11	6	japoneses	AQ	10	buenos
1	1	0.06188115105032921	6959	11	6	japoneses	AQ	9	fuertes
2	2	0.06029682233929634	18711	11	6	japoneses	AQ	8	caros
3	3	0.04098450019955635	10782	11	6	japoneses	AQ	7	ricos
4	4	0.03564981371164322	1733	11	6	japoneses	AQ	6	grandes
5	5	0.02200128138065338	13920	11	6	japoneses	AQ	5	duros
6	6	0.020631782710552216	46608	11	6	japoneses	AQ	4	generosos
7	7	0.018114890903234482	44664	11	6	japoneses	AQ	3	guapos
8	8	0.01665845327079296	32370	11	6	japoneses	AQ	2	agresivos
9	9	0.015793882310390472	13484	11	6	japoneses	AQ	1	largos
0	0	0.1808597594499588	275	12	6	japoneses		10	
1	1	0.07307296991348267	41403	12	6	japoneses	NC	9	genios
2	2	0.02835148200392723	3128	12	6	japoneses	NC	8	amigos
3	3	0.024703428149223328	9920	12	6	japoneses	PI	7	cuantos
4	4	0.02400204911828041	20782	12	6	japoneses	NC	6	asesinos
5	5	0.023469621315598488	26166	12	6	japoneses	NC	5	monstruos
6	6	0.018656162545084953	7301	12	6	japoneses	NC	4	hermanos
7	7	0.014326592907309532	3997	12	6	japoneses	NC	3	dios
8	8	0.010866031050682068	461	12	6	japoneses	NC	2	d
9	9	0.010358279570937157	21405	12	6	japoneses	NC	1	ladrones
0	0	0.02105403132736683	1733	0	6	coreanos	AQ	10	grandes
1	1	0.014156484976410866	3149	0	6	coreanos	NC	9	hombres
2	2	0.01207906473428011	2192	0	6	coreanos	NC	8	familia
3	3	0.011937064118683338	7485	0	6	coreanos	AQ	7	perros
4	4	0.011110195890069008	3217	0	6	coreanos	NC	6	hijos
5	5	0.0109543576836586	2063	0	6	coreanos	NC	5	niños
6	6	0.010730767622590065	1821	0	6	coreanos	NC	4	mujeres
7	7	0.010277289897203445	665	0	6	coreanos	PI	3	todo
8	8	0.008392240852117538	1581	0	6	coreanos	PI	2	muchos
9	9	0.008079363964498043	3128	0	6	coreanos	NC	1	amigos
0	0	0.02074788510799408	1733	1	6	coreanos	AQ	10	grandes
1	1	0.02056735008955002	3149	1	6	coreanos	NC	9	hombres
2	2	0.020157156512141228	275	1	6	coreanos		8	
3	3	0.012384780682623386	1821	1	6	coreanos	NC	7	mujeres
4	4	0.01220361515879631	2063	1	6	coreanos	NC	6	niños
5	5	0.011771703138947487	1817	1	6	coreanos	AQ	5	diferentes
6	6	0.010900800116360188	7301	1	6	coreanos	NC	4	hermanos
7	7	0.010694161057472229	13920	1	6	coreanos	AQ	3	duros
8	8	0.010196967981755733	10782	1	6	coreanos	AQ	2	ricos
9	9	0.009188818745315075	3128	1	6	coreanos	NC	1	amigos
0	0	0.08072640001773834	275	2	6	coreanos		10	
1	1	0.05600870028138161	453	2	6	coreanos	NC	9	ex
2	2	0.035647910088300705	9920	2	6	coreanos	PI	8	cuantos
3	3	0.029796535149216652	1472	2	6	coreanos	Z	7	10
4	4	0.01958029344677925	3128	2	6	coreanos	NC	6	amigos
5	5	0.01919989101588726	5442	2	6	coreanos	NC	5	artistas
6	6	0.014971554279327393	2720	2	6	coreanos	Z	4	50
7	7	0.01493738405406475	41403	2	6	coreanos	NC	3	genios
8	8	0.01306155975908041	648	2	6	coreanos	Z	2	20
9	9	0.008943266235291958	3398	2	6	coreanos	NC	1	padres
0	0	0.026910802349448204	3149	3	6	coreanos	NC	10	hombres
1	1	0.020912911742925644	7485	3	6	coreanos	AQ	9	perros
2	2	0.01957617700099945	1821	3	6	coreanos	NC	8	mujeres
3	3	0.01432682666927576	3997	3	6	coreanos	NC	7	dios
4	4	0.01348825916647911	1733	3	6	coreanos	AQ	6	grandes
5	5	0.012209356762468815	2063	3	6	coreanos	NC	5	niños
6	6	0.011136036366224289	275	3	6	coreanos		4	
7	7	0.010811259970068932	4319	3	6	coreanos	AQ	3	animales
8	8	0.01024228148162365	13920	3	6	coreanos	AQ	2	duros
9	9	0.008321564644575119	3128	3	6	coreanos	AQ	1	amigos
0	0	0.04700372368097305	3149	4	6	coreanos	NC	10	hombres
1	1	0.02836470864713192	1821	4	6	coreanos	NC	9	mujeres
2	2	0.01999165676534176	2063	4	6	coreanos	NC	8	niños
3	3	0.018582595512270927	275	4	6	coreanos		7	
4	4	0.01416896190494299	1733	4	6	coreanos	AQ	6	grandes
5	5	0.010770957916975021	3128	4	6	coreanos	AQ	5	amigos
6	6	0.00977319572120905	10782	4	6	coreanos	AQ	4	ricos
7	7	0.008207595907151699	7301	4	6	coreanos	NC	3	hermanos
8	8	0.008043751120567322	13458	4	6	coreanos	AQ	2	reyes
9	9	0.007275439333170652	7485	4	6	coreanos	AQ	1	perros
0	0	0.02880757488310337	275	5	6	coreanos		10	
1	1	0.02592836134135723	3149	5	6	coreanos	NC	9	hombres
2	2	0.015115518122911453	1733	5	6	coreanos	AQ	8	grandes
3	3	0.015077969059348106	1821	5	6	coreanos	NC	7	mujeres
4	4	0.013743685558438301	7485	5	6	coreanos	AQ	6	perros
5	5	0.011629104614257812	2063	5	6	coreanos	NC	5	niños
6	6	0.010108244605362415	13920	5	6	coreanos	AQ	4	duros
7	7	0.00974446814507246	4035	5	6	coreanos	NC	3	pareja
8	8	0.008495516143739223	5251	5	6	coreanos	AQ	2	buenos
9	9	0.00812858808785677	5620	5	6	coreanos	AQ	1	especiales
0	0	0.07128912210464478	275	6	6	coreanos		10	
1	1	0.01846676878631115	1733	6	6	coreanos	AQ	9	grandes
2	2	0.014495286159217358	5251	6	6	coreanos	AQ	8	buenos
3	3	0.012410185299813747	4035	6	6	coreanos	NC	7	pareja
4	4	0.011337382718920708	7817	6	6	coreanos	AQ	6	malos
5	5	0.009163953363895416	3149	6	6	coreanos	NC	5	hombres
6	6	0.009028507396578789	1821	6	6	coreanos	NC	4	mujeres
7	7	0.008600417524576187	7485	6	6	coreanos	AQ	3	perros
8	8	0.008457702584564686	18711	6	6	coreanos	AQ	2	caros
9	9	0.008053235709667206	5620	6	6	coreanos	AQ	1	especiales
0	0	0.18207676708698273	1733	7	6	coreanos	AQ	10	grandes
1	1	0.0743136778473854	275	7	6	coreanos		9	
2	2	0.032997384667396545	13484	7	6	coreanos	AQ	8	largos
3	3	0.026987522840499878	3838	7	6	coreanos	AQ	7	grande
4	4	0.025318508967757225	6959	7	6	coreanos	AQ	6	fuertes
5	5	0.023667238652706146	7700	7	6	coreanos	AQ	5	altos
6	6	0.020195994526147842	11589	7	6	coreanos	AQ	4	famosos
7	7	0.019116807729005814	5619	7	6	coreanos	AQ	3	populares
8	8	0.018200792372226715	10782	7	6	coreanos	AQ	2	ricos
9	9	0.014592648483812809	40360	7	6	coreanos	AQ	1	buscados
0	0	0.1292954683303833	1733	8	6	coreanos	AQ	10	grandes
1	1	0.0471133217215538	6959	8	6	coreanos	AQ	9	fuertes
2	2	0.03884168714284897	275	8	6	coreanos		8	
3	3	0.03839912638068199	7700	8	6	coreanos	AQ	7	altos
4	4	0.03254592791199684	10782	8	6	coreanos	AQ	6	ricos
5	5	0.02754424512386322	46608	8	6	coreanos	AQ	5	generosos
6	6	0.02488064020872116	40360	8	6	coreanos	AQ	4	buscados
7	7	0.021851137280464172	13484	8	6	coreanos	AQ	3	largos
8	8	0.017403043806552887	11267	8	6	coreanos	AQ	2	difíciles
9	9	0.014497919008135796	11589	8	6	coreanos	AQ	1	famosos
0	0	0.16239722073078156	1733	9	6	coreanos	AQ	10	grandes
1	1	0.04241802170872688	7700	9	6	coreanos	AQ	9	altos
2	2	0.03548649698495865	46608	9	6	coreanos	AQ	8	generosos
3	3	0.03257989510893822	6959	9	6	coreanos	AQ	7	fuertes
4	4	0.032142769545316696	275	9	6	coreanos		6	
5	5	0.027933258563280106	10782	9	6	coreanos	AQ	5	ricos
6	6	0.021496405825018883	2634	9	6	coreanos	AQ	4	jóvenes
7	7	0.01945827715098858	13484	9	6	coreanos	AQ	3	largos
8	8	0.017322005704045296	11589	9	6	coreanos	AQ	2	famosos
9	9	0.01424912828952074	40360	9	6	coreanos	AQ	1	buscados
0	0	0.1804378628730774	1733	10	6	coreanos	AQ	10	grandes
1	1	0.050914838910102844	275	10	6	coreanos		9	
2	2	0.04670782759785652	7700	10	6	coreanos	AQ	8	altos
3	3	0.03514532744884491	6959	10	6	coreanos	AQ	7	fuertes
4	4	0.02446100488305092	11589	10	6	coreanos	AQ	6	famosos
5	5	0.022813299670815468	10782	10	6	coreanos	AQ	5	ricos
6	6	0.02071177028119564	13484	10	6	coreanos	AQ	4	largos
7	7	0.018861159682273865	13920	10	6	coreanos	AQ	3	duros
8	8	0.017558550462126732	40360	10	6	coreanos	AQ	2	buscados
9	9	0.013450133614242077	11267	10	6	coreanos	AQ	1	difíciles
0	0	0.12856587767601013	5251	11	6	coreanos	AQ	10	buenos
1	1	0.05273007974028587	1733	11	6	coreanos	AQ	9	grandes
2	2	0.05261825770139694	6959	11	6	coreanos	AQ	8	fuertes
3	3	0.03204353153705597	13484	11	6	coreanos	AQ	7	largos
4	4	0.026183612644672394	13920	11	6	coreanos	AQ	6	duros
5	5	0.024823125451803207	18711	11	6	coreanos	AQ	5	caros
6	6	0.022843679413199425	19208	11	6	coreanos	AQ	4	rápidos
7	7	0.021283414214849472	44664	11	6	coreanos	AQ	3	guapos
8	8	0.017614105716347694	3383	11	6	coreanos	AQ	2	bueno
9	9	0.01662244275212288	15119	11	6	coreanos	AQ	1	cortos
0	0	0.2381783127784729	275	12	6	coreanos		10	
1	1	0.0659802183508873	41403	12	6	coreanos	NC	9	genios
2	2	0.028142938390374184	3128	12	6	coreanos	NC	8	amigos
3	3	0.024472471326589584	461	12	6	coreanos	NC	7	d
4	4	0.01967528834939003	3997	12	6	coreanos	NC	6	dios
5	5	0.019525079056620598	9920	12	6	coreanos	PI	5	cuantos
6	6	0.0193135105073452	26166	12	6	coreanos	NC	4	monstruos
7	7	0.015286115929484367	13458	12	6	coreanos	NC	3	reyes
8	8	0.012709282338619232	7301	12	6	coreanos	NC	2	hermanos
9	9	0.010844400152564049	1472	12	6	coreanos	Z	1	10
