	index	score	token	sentence	model	dimension	pos_tag	rsv	word
9	9	0.007411136757582426	14225	4	13	chinos	AQ	1	sencillos
0	0	0.047380492091178894	7576	5	13	chinos	AQ	10	básicos
1	1	0.0205732099711895	49244	5	13	chinos	AQ	9	aburridos
2	2	0.01764177717268467	10578	5	13	chinos	AQ	8	baratos
3	3	0.01729024574160576	4174	5	13	chinos	AQ	7	buenos
4	4	0.015655333176255226	9951	5	13	chinos	AQ	6	clásicos
5	5	0.015171353705227375	9245	5	13	chinos	AQ	5	malos
6	6	0.013076690956950188	32820	5	13	chinos	AQ	4	bienvenidos
7	7	0.01161625050008297	18470	5	13	chinos	AQ	3	imprescindibles
8	8	0.011253499425947666	2583	5	13	chinos	AQ	2	gratis
9	9	0.01116057951003313	5562	5	13	chinos	AQ	1	necesarios
0	0	0.010400386527180672	2583	6	13	chinos	AQ	10	gratis
1	1	0.007063846569508314	293	6	13	chinos	CS	9	que
2	2	0.006439220625907183	679	6	13	chinos	NC	8	años
3	3	0.006037299055606127	4982	6	13	chinos	AQ	7	comerciales
4	4	0.005973233841359615	2562	6	13	chinos	AQ	6	bueno
5	5	0.005730549339205027	353	6	13	chinos	DI	5	una
6	6	0.0052806842140853405	367	6	13	chinos	CS	4	si
7	7	0.0051831635646522045	4174	6	13	chinos	AQ	3	buenos
8	8	0.004872169811278582	93	6	13	chinos	CC	2	y
9	9	0.004588720854371786	6114	6	13	chinos	AQ	1	generales
0	0	0.050326284021139145	37113	7	13	chinos	AQ	10	visitados
1	1	0.04928247630596161	6390	7	13	chinos	AQ	9	altos
2	2	0.03126940503716469	19112	7	13	chinos	AQ	8	vendidos
3	3	0.03051590733230114	9000	7	13	chinos	AQ	7	recientes
4	4	0.029264386743307114	8323	7	13	chinos	AQ	6	bajos
5	5	0.023703496903181076	7576	7	13	chinos	AQ	5	básicos
6	6	0.023101426661014557	5860	7	13	chinos	AQ	4	comunes
7	7	0.02263590320944786	18	7	13	chinos	Fp	3	.
8	8	0.020115265622735023	3381	7	13	chinos	RG	2	allá
9	9	0.018459826707839966	2804	7	13	chinos	AQ	1	importantes
0	0	0.12933513522148132	19112	8	13	chinos	AQ	10	vendidos
1	1	0.07377957552671432	19900	8	13	chinos	AQ	9	caros
2	2	0.06916943937540054	21700	8	13	chinos	AQ	8	vistos
3	3	0.046038877218961716	10889	8	13	chinos	AQ	7	habituales
4	4	0.0445968396961689	5860	8	13	chinos	AQ	6	comunes
5	5	0.04385655000805855	6571	8	13	chinos	AQ	5	populares
6	6	0.0382302962243557	10578	8	13	chinos	AQ	4	baratos
7	7	0.030853377655148506	43564	8	13	chinos	AQ	3	buscados
8	8	0.028937581926584244	8323	8	13	chinos	AQ	2	bajos
9	9	0.026495249941945076	13447	8	13	chinos	AQ	1	críticos
0	0	0.11130695044994354	6390	9	13	chinos	AQ	10	altos
1	1	0.04548683017492294	9000	9	13	chinos	AQ	9	recientes
2	2	0.028720542788505554	8323	9	13	chinos	AQ	8	bajos
3	3	0.02786434069275856	1536	9	13	chinos	RG	7	aquí
4	4	0.026193080469965935	4404	9	13	chinos	RG	6	arriba
5	5	0.023076502606272697	19112	9	13	chinos	AQ	5	vendidos
6	6	0.020676234737038612	3381	9	13	chinos	RG	4	allá
7	7	0.020198870450258255	10578	9	13	chinos	AQ	3	baratos
8	8	0.018385231494903564	2804	9	13	chinos	AQ	2	importantes
9	9	0.018099933862686157	5860	9	13	chinos	AQ	1	comunes
0	0	0.08033272624015808	8323	10	13	chinos	AQ	10	bajos
1	1	0.0600491501390934	9000	10	13	chinos	AQ	9	recientes
2	2	0.05618320405483246	6390	10	13	chinos	AQ	8	altos
3	3	0.053631048649549484	10578	10	13	chinos	AQ	7	baratos
4	4	0.04014160484075546	43564	10	13	chinos	AQ	6	buscados
5	5	0.038675516843795776	22162	10	13	chinos	AQ	5	reservados
6	6	0.027397599071264267	13447	10	13	chinos	AQ	4	críticos
7	7	0.027222005650401115	10889	10	13	chinos	AQ	3	habituales
8	8	0.026754410937428474	5838	10	13	chinos	AQ	2	próximos
9	9	0.022595271468162537	37113	10	13	chinos	AQ	1	visitados
0	0	0.10522937774658203	4174	11	13	chinos	AQ	10	buenos
1	1	0.04002269729971886	3842	11	13	chinos	AQ	9	buenas
2	2	0.02913760393857956	1605	11	13	chinos	AQ	8	grandes
3	3	0.025891929864883423	6390	11	13	chinos	AQ	7	altos
4	4	0.020932361483573914	3452	11	13	chinos	AQ	6	pequeños
5	5	0.014441144652664661	9245	11	13	chinos	AQ	5	malos
6	6	0.013025005348026752	14225	11	13	chinos	AQ	4	sencillos
7	7	0.012151342816650867	15720	11	13	chinos	AQ	3	bonitos
8	8	0.01062758732587099	2562	11	13	chinos	AQ	2	bueno
9	9	0.010410458780825138	8323	11	13	chinos	AQ	1	bajos
0	0	0.033992741256952286	3979	12	13	chinos	NC	10	comentarios
1	1	0.015566455200314522	1662	12	13	chinos	NC	9	niños
2	2	0.015103793703019619	3657	12	13	chinos	PI	8	pocos
3	3	0.014697936363518238	4971	12	13	chinos	NC	7	videos
4	4	0.014333709143102169	18	12	13	chinos	Fp	6	.
5	5	0.012608996592462063	8413	12	13	chinos	NC	5	dias
6	6	0.012540282681584358	2450	12	13	chinos	Z	4	50
7	7	0.011760366149246693	2707	12	13	chinos	NC	3	fotos
8	8	0.011121575720608234	1972	12	13	chinos	NC	2	minutos
9	9	0.011085805483162403	679	12	13	chinos	NC	1	años
0	0	0.04422616586089134	2583	0	13	japoneses	AQ	10	gratis
1	1	0.031720250844955444	32820	0	13	japoneses	AQ	9	bienvenidos
2	2	0.03169769421219826	9245	0	13	japoneses	AQ	8	malos
3	3	0.027009889483451843	2152	0	13	japoneses	AQ	7	nuevos
4	4	0.02078385092318058	49244	0	13	japoneses	AQ	6	aburridos
5	5	0.019169673323631287	4174	0	13	japoneses	AQ	5	buenos
6	6	0.015486693009734154	19900	0	13	japoneses	AQ	4	caros
7	7	0.013448759913444519	14225	0	13	japoneses	AQ	3	sencillos
8	8	0.01236214954406023	8410	0	13	japoneses	AQ	2	antiguos
9	9	0.012107700109481812	20330	0	13	japoneses	NC	1	japoneses
0	0	0.027837876230478287	9245	1	13	japoneses	AQ	10	malos
1	1	0.020982513204216957	4174	1	13	japoneses	AQ	9	buenos
2	2	0.01709423027932644	2152	1	13	japoneses	AQ	8	nuevos
3	3	0.014294713735580444	316	1	13	japoneses	DA	7	los
4	4	0.008658853359520435	9416	1	13	japoneses	AQ	6	verdes
5	5	0.007674762513488531	10578	1	13	japoneses	AQ	5	baratos
6	6	0.007623716723173857	2583	1	13	japoneses	AQ	4	gratis
7	7	0.0075552030466496944	49244	1	13	japoneses	AQ	3	aburridos
8	8	0.006810504477471113	32820	1	13	japoneses	AQ	2	bienvenidos
9	9	0.005849630571901798	19900	1	13	japoneses	AQ	1	caros
0	0	0.04972167685627937	8413	2	13	japoneses	NC	10	dias
1	1	0.028544018045067787	21996	2	13	japoneses	NC	9	jovenes
2	2	0.01667816750705242	28171	2	13	japoneses	NC	8	anos
3	3	0.013460138812661171	27105	2	13	japoneses	NC	7	ninos
4	4	0.012327970005571842	3657	2	13	japoneses	PI	6	pocos
5	5	0.010298695415258408	679	2	13	japoneses	NC	5	años
6	6	0.009934505447745323	342	2	13	japoneses	NC	4	d
7	7	0.009071532636880875	12042	2	13	japoneses	AQ	3	universitarios
8	8	0.008508136495947838	18794	2	13	japoneses	AQ	2	locos
9	9	0.008295802399516106	17345	2	13	japoneses	NC	1	americanos
0	0	0.014339741319417953	32820	3	13	japoneses	AQ	10	bienvenidos
1	1	0.013523953966796398	316	3	13	japoneses	DA	9	los
2	2	0.012804045341908932	11461	3	13	japoneses	AQ	8	viejos
3	3	0.01031747180968523	5562	3	13	japoneses	AQ	7	necesarios
4	4	0.010144577361643314	4174	3	13	japoneses	AQ	6	buenos
5	5	0.009755530394613743	9871	3	13	japoneses	AQ	5	suficientes
6	6	0.00868353620171547	49244	3	13	japoneses	AQ	4	aburridos
7	7	0.008412712253630161	15495	3	13	japoneses	AQ	3	listos
8	8	0.0074659911915659904	18470	3	13	japoneses	AQ	2	imprescindibles
9	9	0.007119880989193916	46778	3	13	japoneses	AQ	1	zombis
0	0	0.01860220730304718	9245	4	13	japoneses	AQ	10	malos
1	1	0.011738442815840244	4174	4	13	japoneses	AQ	9	buenos
2	2	0.009793292731046677	7576	4	13	japoneses	AQ	8	básicos
3	3	0.008370554074645042	316	4	13	japoneses	DA	7	los
4	4	0.0078095025382936	9951	4	13	japoneses	AQ	6	clásicos
5	5	0.0073990835808217525	2152	4	13	japoneses	AQ	5	nuevos
6	6	0.007097824476659298	5562	4	13	japoneses	AQ	4	necesarios
7	7	0.0065759215503931046	1662	4	13	japoneses	NC	3	niños
8	8	0.006395289674401283	5351	4	13	japoneses	AQ	2	españoles
9	9	0.0052524409256875515	2583	4	13	japoneses	AQ	1	gratis
0	0	0.019971519708633423	9245	5	13	japoneses	AQ	10	malos
1	1	0.013609330169856548	4174	5	13	japoneses	AQ	9	buenos
2	2	0.01178048923611641	7576	5	13	japoneses	AQ	8	básicos
3	3	0.010028748773038387	49244	5	13	japoneses	AQ	7	aburridos
4	4	0.00836158823221922	10578	5	13	japoneses	AQ	6	baratos
5	5	0.0073298183269798756	9951	5	13	japoneses	AQ	5	clásicos
6	6	0.006942287553101778	316	5	13	japoneses	DA	4	los
7	7	0.006939725484699011	14225	5	13	japoneses	AQ	3	sencillos
8	8	0.006836371961981058	2583	5	13	japoneses	AQ	2	gratis
9	9	0.006787269841879606	2152	5	13	japoneses	AQ	1	nuevos
0	0	0.03688842058181763	32820	6	13	japoneses	AQ	10	bienvenidos
1	1	0.012384858913719654	4174	6	13	japoneses	AQ	9	buenos
2	2	0.012309673242270947	19782	6	13	japoneses	NC	8	estrenos
3	3	0.011830992996692657	2152	6	13	japoneses	AQ	7	nuevos
4	4	0.010938368737697601	9245	6	13	japoneses	AQ	6	malos
5	5	0.009791797958314419	2562	6	13	japoneses	AQ	5	bueno
6	6	0.007930566556751728	17342	6	13	japoneses	NC	4	pelicula
7	7	0.006849304772913456	9442	6	13	japoneses	NC	3	basura
8	8	0.006274743005633354	2583	6	13	japoneses	AQ	2	gratis
9	9	0.0054125357419252396	316	6	13	japoneses	DA	1	los
0	0	0.08405527472496033	19112	7	13	japoneses	AQ	10	vendidos
1	1	0.07807357609272003	6390	7	13	japoneses	AQ	9	altos
2	2	0.06310645490884781	8323	7	13	japoneses	AQ	8	bajos
3	3	0.050906505435705185	9000	7	13	japoneses	AQ	7	recientes
4	4	0.034316111356019974	37113	7	13	japoneses	AQ	6	visitados
5	5	0.026201773434877396	2804	7	13	japoneses	AQ	5	importantes
6	6	0.02467445470392704	3381	7	13	japoneses	RG	4	allá
7	7	0.021649690344929695	5860	7	13	japoneses	AQ	3	comunes
8	8	0.02046509087085724	18	7	13	japoneses	Fp	2	.
9	9	0.017717378214001656	21700	7	13	japoneses	AQ	1	vistos
0	0	0.08761444687843323	5860	8	13	japoneses	AQ	10	comunes
1	1	0.07107777148485184	10889	8	13	japoneses	AQ	9	habituales
2	2	0.0688328817486763	19112	8	13	japoneses	AQ	8	vendidos
3	3	0.0484667606651783	19900	8	13	japoneses	AQ	7	caros
4	4	0.03539322316646576	43564	8	13	japoneses	AQ	6	buscados
5	5	0.031084967777132988	21700	8	13	japoneses	AQ	5	vistos
6	6	0.027250802144408226	10578	8	13	japoneses	AQ	4	baratos
7	7	0.025770049542188644	26888	8	13	japoneses	AQ	3	complicados
8	8	0.022543134167790413	14225	8	13	japoneses	AQ	2	sencillos
9	9	0.022498631849884987	6571	8	13	japoneses	AQ	1	populares
0	0	0.19092947244644165	6390	9	13	japoneses	AQ	10	altos
1	1	0.06444499641656876	5860	9	13	japoneses	AQ	9	comunes
2	2	0.04139576107263565	4404	9	13	japoneses	RG	8	arriba
3	3	0.03315465524792671	9000	9	13	japoneses	AQ	7	recientes
4	4	0.02995816431939602	8323	9	13	japoneses	AQ	6	bajos
5	5	0.027864543721079826	3381	9	13	japoneses	RG	5	allá
6	6	0.027713825926184654	2804	9	13	japoneses	AQ	4	importantes
7	7	0.017993325367569923	10889	9	13	japoneses	AQ	3	habituales
8	8	0.015010906383395195	7751	9	13	japoneses	AQ	2	conocidos
9	9	0.014051582664251328	19112	9	13	japoneses	AQ	1	vendidos
0	0	0.18044978380203247	6390	10	13	japoneses	AQ	10	altos
1	1	0.05990573763847351	8323	10	13	japoneses	AQ	9	bajos
2	2	0.052837297320365906	5860	10	13	japoneses	AQ	8	comunes
3	3	0.03259405121207237	10889	10	13	japoneses	AQ	7	habituales
4	4	0.03139340505003929	9000	10	13	japoneses	AQ	6	recientes
5	5	0.026675909757614136	10578	10	13	japoneses	AQ	5	baratos
6	6	0.024788444861769676	43564	10	13	japoneses	AQ	4	buscados
7	7	0.023721272125840187	3381	10	13	japoneses	RG	3	allá
8	8	0.020841756835579872	2804	10	13	japoneses	AQ	2	importantes
9	9	0.020261280238628387	19112	10	13	japoneses	AQ	1	vendidos
0	0	0.11033586412668228	4174	11	13	japoneses	AQ	10	buenos
1	1	0.06771339476108551	3842	11	13	japoneses	AQ	9	buenas
2	2	0.03750460222363472	6390	11	13	japoneses	AQ	8	altos
3	3	0.028821146115660667	1605	11	13	japoneses	AQ	7	grandes
4	4	0.018522797152400017	9245	11	13	japoneses	AQ	6	malos
5	5	0.01763004995882511	2562	11	13	japoneses	AQ	5	bueno
6	6	0.015076803043484688	8323	11	13	japoneses	AQ	4	bajos
7	7	0.013325955718755722	20330	11	13	japoneses	AQ	3	japoneses
8	8	0.01144005823880434	1692	11	13	japoneses	AQ	2	buena
9	9	0.011360939592123032	12826	11	13	japoneses	AQ	1	queridos
0	0	0.07645697891712189	3979	12	13	japoneses	NC	10	comentarios
1	1	0.01468335185199976	3657	12	13	japoneses	PI	9	pocos
2	2	0.012788348831236362	791	12	13	japoneses	Z	8	5
3	3	0.012437200173735619	1410	12	13	japoneses	Z	7	20
4	4	0.011213444173336029	1662	12	13	japoneses	NC	6	niños
5	5	0.010770091786980629	625	12	13	japoneses	Z	5	3
6	6	0.010533051565289497	1072	12	13	japoneses	RG	4	poco
7	7	0.010316426865756512	1483	12	13	japoneses	Z	3	12
8	8	0.009618636220693588	413	12	13	japoneses	Z	2	2
9	9	0.00957431923598051	1167	12	13	japoneses	Z	1	10
0	0	0.029913311824202538	2583	0	13	coreanos	AQ	10	gratis
1	1	0.015317213721573353	4174	0	13	coreanos	AQ	9	buenos
2	2	0.009413018822669983	316	0	13	coreanos	DA	8	los
3	3	0.008643330074846745	1662	0	13	coreanos	NC	7	niños
4	4	0.006206276826560497	625	0	13	coreanos	Z	6	3
5	5	0.00614272290840745	9245	0	13	coreanos	AQ	5	malos
6	6	0.00583302415907383	419	0	13	coreanos	RG	4	más
7	7	0.005185976158827543	2562	0	13	coreanos	AQ	3	bueno
8	8	0.005024237092584372	413	0	13	coreanos	Z	2	2
9	9	0.004938942845910788	32820	0	13	coreanos	AQ	1	bienvenidos
0	0	0.016339942812919617	1662	1	13	coreanos	NC	10	niños
1	1	0.014984382316470146	316	1	13	coreanos	DA	9	los
2	2	0.01096424087882042	4174	1	13	coreanos	AQ	8	buenos
3	3	0.010049078613519669	625	1	13	coreanos	Z	7	3
4	4	0.00937945581972599	32820	1	13	coreanos	AQ	6	bienvenidos
5	5	0.009011871181428432	2583	1	13	coreanos	AQ	5	gratis
6	6	0.008977370336651802	413	1	13	coreanos	Z	4	2
7	7	0.008552259765565395	20481	1	13	coreanos	AQ	3	geniales
8	8	0.00785001926124096	9245	1	13	coreanos	AQ	2	malos
9	9	0.005574117414653301	343	1	13	coreanos	DA	1	las
0	0	0.01889895088970661	342	2	13	coreanos	NC	10	d
1	1	0.0181751511991024	10553	2	13	coreanos	NC	9	aqu
2	2	0.012304538860917091	8789	2	13	coreanos	PI	8	cuantos
3	3	0.011049257591366768	8413	2	13	coreanos	NC	7	dias
4	4	0.010043342597782612	21996	2	13	coreanos	NC	6	jovenes
5	5	0.008922125212848186	3657	2	13	coreanos	PI	5	pocos
6	6	0.00845329463481903	274	2	13	coreanos	NC	4	s
7	7	0.008174700662493706	4174	2	13	coreanos	AQ	3	buenos
8	8	0.00778844952583313	280	2	13	coreanos	NC	2	m
9	9	0.007258308120071888	3638	2	13	coreanos	NC	1	tiempos
0	0	0.0824022963643074	32820	3	13	coreanos	AQ	10	bienvenidos
1	1	0.022852981463074684	9951	3	13	coreanos	AQ	9	clásicos
2	2	0.022214261814951897	18470	3	13	coreanos	AQ	8	imprescindibles
3	3	0.021770808845758438	5562	3	13	coreanos	AQ	7	necesarios
4	4	0.015416291542351246	9871	3	13	coreanos	AQ	6	suficientes
5	5	0.012853319756686687	2583	3	13	coreanos	AQ	5	gratis
6	6	0.01102613564580679	1662	3	13	coreanos	NC	4	niños
7	7	0.01010669395327568	4174	3	13	coreanos	AQ	3	buenos
8	8	0.009416818618774414	11165	3	13	coreanos	AQ	2	famosos
9	9	0.009089135564863682	6493	3	13	coreanos	Z	1	2000
0	0	0.02813972532749176	316	4	13	coreanos	DA	10	los
1	1	0.013318581506609917	1662	4	13	coreanos	NC	9	niños
2	2	0.013248034752905369	4174	4	13	coreanos	AQ	8	buenos
3	3	0.010743379592895508	32820	4	13	coreanos	AQ	7	bienvenidos
4	4	0.007691127713769674	413	4	13	coreanos	Z	6	2
5	5	0.007368116173893213	2583	4	13	coreanos	AQ	5	gratis
6	6	0.007134619168937206	625	4	13	coreanos	Z	4	3
7	7	0.007026489824056625	359	4	13	coreanos	RN	3	no
8	8	0.006548271980136633	9245	4	13	coreanos	AQ	2	malos
9	9	0.0064078643918037415	11165	4	13	coreanos	AQ	1	famosos
0	0	0.018002912402153015	9245	5	13	coreanos	AQ	10	malos
1	1	0.017316831275820732	32820	5	13	coreanos	AQ	9	bienvenidos
2	2	0.016141416504979134	4174	5	13	coreanos	AQ	8	buenos
3	3	0.014510790817439556	316	5	13	coreanos	DA	7	los
4	4	0.011081799864768982	18470	5	13	coreanos	AQ	6	imprescindibles
5	5	0.00981269683688879	2583	5	13	coreanos	AQ	5	gratis
6	6	0.008277545683085918	49244	5	13	coreanos	AQ	4	aburridos
7	7	0.008052106946706772	5562	5	13	coreanos	AQ	3	necesarios
8	8	0.007770585361868143	9951	5	13	coreanos	AQ	2	clásicos
9	9	0.0070409104228019714	17395	5	13	coreanos	AQ	1	perfectos
0	0	0.02578916773200035	93	6	13	coreanos	CC	10	y
1	1	0.01981312595307827	291	6	13	coreanos	CC	9	y
2	2	0.010788938030600548	367	6	13	coreanos	CS	8	si
3	3	0.008570575155317783	316	6	13	coreanos	DA	7	los
4	4	0.0078020719811320305	1619	6	13	coreanos	AQ	6	bajo
5	5	0.007264587562531233	263	6	13	coreanos	SP	5	de
6	6	0.00697171688079834	88	6	13	coreanos	NC	4	t
7	7	0.006786338984966278	2562	6	13	coreanos	AQ	3	bueno
8	8	0.006548328325152397	293	6	13	coreanos	CS	2	que
9	9	0.006386085879057646	295	6	13	coreanos	DA	1	el
0	0	0.1631087064743042	19112	7	13	coreanos	AQ	10	vendidos
1	1	0.04682997986674309	9000	7	13	coreanos	AQ	9	recientes
2	2	0.041020091623067856	3381	7	13	coreanos	RG	8	allá
3	3	0.03375759348273277	8323	7	13	coreanos	AQ	7	bajos
4	4	0.033319152891635895	6390	7	13	coreanos	AQ	6	altos
5	5	0.019760118797421455	22162	7	13	coreanos	AQ	5	reservados
6	6	0.01957639493048191	404	7	13	coreanos	Z	4	1
7	7	0.01700909435749054	5838	7	13	coreanos	AQ	3	próximos
8	8	0.015995563939213753	37113	7	13	coreanos	AQ	2	visitados
9	9	0.013837557286024094	21700	7	13	coreanos	AQ	1	vistos
0	0	0.33285635709762573	19112	8	13	coreanos	AQ	10	vendidos
1	1	0.07318476587533951	6571	8	13	coreanos	AQ	9	populares
2	2	0.05139094963669777	43564	8	13	coreanos	AQ	8	buscados
3	3	0.04470197483897209	21700	8	13	coreanos	AQ	7	vistos
4	4	0.04460982233285904	9000	8	13	coreanos	AQ	6	recientes
5	5	0.028962351381778717	22919	8	13	coreanos	AQ	5	solicitados
6	6	0.024657435715198517	2804	8	13	coreanos	AQ	4	importantes
7	7	0.023338735103607178	37113	8	13	coreanos	AQ	3	visitados
8	8	0.016695531085133553	10578	8	13	coreanos	AQ	2	baratos
9	9	0.013898435048758984	8410	8	13	coreanos	AQ	1	antiguos
0	0	0.2702634632587433	6390	9	13	coreanos	AQ	10	altos
1	1	0.18808592855930328	8323	9	13	coreanos	AQ	9	bajos
2	2	0.04392294958233833	18	9	13	coreanos	Fp	8	.
3	3	0.022515973076224327	21700	9	13	coreanos	AQ	7	vistos
4	4	0.022372905164957047	9000	9	13	coreanos	AQ	6	recientes
5	5	0.02027248404920101	19112	9	13	coreanos	AQ	5	vendidos
6	6	0.01866486668586731	3381	9	13	coreanos	RG	4	allá
7	7	0.01780693046748638	43564	9	13	coreanos	AQ	3	buscados
8	8	0.01676228642463684	5860	9	13	coreanos	AQ	2	comunes
9	9	0.01402690727263689	37113	9	13	coreanos	AQ	1	visitados
0	0	0.09199195355176926	19112	10	13	coreanos	AQ	10	vendidos
1	1	0.09110821783542633	43564	10	13	coreanos	AQ	9	buscados
2	2	0.09103839099407196	6390	10	13	coreanos	AQ	8	altos
3	3	0.07841715216636658	8323	10	13	coreanos	AQ	7	bajos
4	4	0.06393437832593918	9000	10	13	coreanos	AQ	6	recientes
5	5	0.053882211446762085	37113	10	13	coreanos	AQ	5	visitados
6	6	0.03894040361046791	21700	10	13	coreanos	AQ	4	vistos
7	7	0.03155625984072685	6571	10	13	coreanos	AQ	3	populares
8	8	0.028723863884806633	10578	10	13	coreanos	AQ	2	baratos
9	9	0.019208740442991257	2804	10	13	coreanos	AQ	1	importantes
0	0	0.03359425440430641	6390	11	13	coreanos	AQ	10	altos
1	1	0.0249461866915226	4174	11	13	coreanos	AQ	9	buenos
2	2	0.01982268877327442	3842	11	13	coreanos	AQ	8	buenas
3	3	0.016198724508285522	2118	11	13	coreanos	AQ	7	alta
4	4	0.012990829534828663	1605	11	13	coreanos	AQ	6	grandes
5	5	0.012630362063646317	9245	11	13	coreanos	AQ	5	malos
6	6	0.011777137406170368	8323	11	13	coreanos	AQ	4	bajos
7	7	0.011133729480206966	9764	11	13	coreanos	AQ	3	malas
8	8	0.009534234181046486	1692	11	13	coreanos	AQ	2	buena
9	9	0.009178326465189457	263	11	13	coreanos	SP	1	de
0	0	0.01286087092012167	8789	12	13	coreanos	PI	10	cuantos
1	1	0.011561892926692963	625	12	13	coreanos	Z	9	3
2	2	0.010437273420393467	1410	12	13	coreanos	Z	8	20
3	3	0.010070761665701866	2450	12	13	coreanos	Z	7	50
4	4	0.009389801882207394	3657	12	13	coreanos	PI	6	pocos
5	5	0.008247745223343372	791	12	13	coreanos	Z	5	5
6	6	0.008233167231082916	413	12	13	coreanos	Z	4	2
7	7	0.008098600432276726	2208	12	13	coreanos	Z	3	100
8	8	0.008050979115068913	8413	12	13	coreanos	NC	2	dias
9	9	0.007755424827337265	1118	12	13	coreanos	Z	1	8
